Date,USD/Peso mexicanoFIX,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15
04/01/2016,17.3529,,,,,,,,,,,,,,,
05/01/2016,17.3456,17.3529,,,,,,,,,,,,,,
06/01/2016,17.4411,17.3456,17.3529,,,,,,,,,,,,,
07/01/2016,17.6568,17.4411,17.3456,17.3529,,,,,,,,,,,,
08/01/2016,17.9283,17.6568,17.4411,17.3456,17.3529,,,,,,,,,,,
11/01/2016,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,,,,,,,,
12/01/2016,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,,,,,,,
13/01/2016,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,,,,,,
14/01/2016,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,,,,,
15/01/2016,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,,,,
18/01/2016,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,,,
19/01/2016,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,,
20/01/2016,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,,
21/01/2016,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,,
22/01/2016,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529,
25/01/2016,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456,17.3529
26/01/2016,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411,17.3456
27/01/2016,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568,17.4411
28/01/2016,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283,17.6568
29/01/2016,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304,17.9283
01/02/2016,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119,17.9304
02/02/2016,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85,17.9119
03/02/2016,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121,17.85
04/02/2016,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108,17.9121
05/02/2016,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327,18.2108
08/02/2016,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947,18.2327
09/02/2016,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608,18.1947
10/02/2016,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084,18.608
11/02/2016,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428,18.5084
12/02/2016,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352,18.428
15/02/2016,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715,18.5352
16/02/2016,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453,18.4715
17/02/2016,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906,18.453
18/02/2016,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935,18.2906
19/02/2016,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935,18.1935
22/02/2016,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902,18.1935
23/02/2016,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537,18.4902
24/02/2016,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891,18.4537
25/02/2016,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748,18.1891
26/02/2016,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959,18.3748
29/02/2016,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818,18.6959
01/03/2016,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089,18.7818
02/03/2016,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754,18.8089
03/03/2016,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392,19.1754
04/03/2016,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471,19.0392
07/03/2016,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148,18.8471
08/03/2016,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895,18.8148
09/03/2016,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439,18.3895
10/03/2016,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762,18.1439
11/03/2016,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568,18.2762
14/03/2016,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948,18.0568
15/03/2016,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893,18.1948
16/03/2016,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168,18.2893
17/03/2016,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706,18.168
18/03/2016,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102,18.1706
21/03/2016,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432,18.102
22/03/2016,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561,17.9432
23/03/2016,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971,17.8561
24/03/2016,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723,17.8971
25/03/2016,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526,17.7723
28/03/2016,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044,17.7526
29/03/2016,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523,17.9044
30/03/2016,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601,17.7523
31/03/2016,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002,17.8601
01/04/2016,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691,17.7002
04/04/2016,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926,17.7691
05/04/2016,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308,17.926
06/04/2016,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034,17.9308
07/04/2016,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995,17.4034
08/04/2016,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995,17.2995
11/04/2016,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361,17.2995
12/04/2016,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273,17.3361
13/04/2016,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273,17.5273
14/04/2016,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273,17.5273
15/04/2016,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461,17.5273
18/04/2016,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015,17.461
19/04/2016,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509,17.4015
20/04/2016,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237,17.2509
21/04/2016,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338,17.237
22/04/2016,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484,17.3338
25/04/2016,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252,17.4484
26/04/2016,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286,17.7252
27/04/2016,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893,17.7286
28/04/2016,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391,17.893
29/04/2016,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452,17.7391
02/05/2016,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719,17.6452
03/05/2016,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49,17.5719
04/05/2016,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388,17.49
05/05/2016,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669,17.388
06/05/2016,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598,17.5669
09/05/2016,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825,17.4598
10/05/2016,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078,17.2825
11/05/2016,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202,17.3078
12/05/2016,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359,17.4202
13/05/2016,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866,17.4359
16/05/2016,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298,17.5866
17/05/2016,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993,17.4298
18/05/2016,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125,17.3993
19/05/2016,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767,17.2125
20/05/2016,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279,17.1767
23/05/2016,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234,17.2279
24/05/2016,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358,17.5234
25/05/2016,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866,17.7358
26/05/2016,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204,17.7866
27/05/2016,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033,17.9204
30/05/2016,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205,18.1033
31/05/2016,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549,18.0205
01/06/2016,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915,17.9549
02/06/2016,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562,17.9915
03/06/2016,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795,18.1562
06/06/2016,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217,18.1795
07/06/2016,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761,18.3217
08/06/2016,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465,18.3761
09/06/2016,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826,18.5465
10/06/2016,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444,18.3826
13/06/2016,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694,18.4444
14/06/2016,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452,18.4694
15/06/2016,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572,18.452
16/06/2016,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527,18.4572
17/06/2016,18.8527,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777,18.4527
20/06/2016,18.6559,18.8527,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118,18.4777
21/06/2016,18.6444,18.6559,18.8527,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299,18.4118
22/06/2016,18.5325,18.6444,18.6559,18.8527,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097,18.5299
23/06/2016,18.3207,18.5325,18.6444,18.6559,18.8527,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283,18.6097
24/06/2016,18.8716,18.3207,18.5325,18.6444,18.6559,18.8527,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889,18.6283
27/06/2016,19.1283,18.8716,18.3207,18.5325,18.6444,18.6559,18.8527,18.9968,18.8672,18.9814,18.7915,18.5046,18.2742,18.1491,18.5067,18.5889
